BcProductId,Current Stock,Large Image URL,Medium Image URL,Product Description,Product Name,Product Price,Product URL,Retail Price,Shipping Weight,Thumb Image URL,Brand,Category,Gender,Manufacturer,SKU,Country of Origin,UPC,Type,isNewArrival,Discount Off Retail,Categories
41292,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41292/images/282242/CH65183963__67571.1758602342.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41292/images/282242/CH65183963__67571.1758602342.386.513.jpg?c=1,"CAROLINA HERRERA BAD BOY COBALT 0.34 EAU DE PARFUM ELECTRIQUE SPRAY
",CAROLINA HERRERA BAD BOY COBALT 0.34 EAU DE PARFUM ELECTRIQUE SPRAY,13.75,https://www.scentsworld.com/ch65183963/,38,1.28,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41292/images/282242/CH65183963__67571.1758602342.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65183963,SPAIN,8411061046906,product,false,0.638157894736842,"Shop All, Mens, Specials, Fragrance"
42008,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42008/images/282267/CH65201475__58923.1758602592.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42008/images/282267/CH65201475__58923.1758602592.386.513.jpg?c=1,CAROLINA HERRERA BAD BOY COBALT 2 PCS SET: 3.4 EAU DE PARFUM ELECTRIQUE SPRAY + 3.4 SHOWER GEL,CAROLINA HERRERA BAD BOY COBALT 2 PCS SET: 3.4 EAU DE PARFUM ELECTRIQUE SPRAY + 3.4 SHOWER GEL,82.5,https://www.scentsworld.com/ch65201475/,147,32.64,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42008/images/282267/CH65201475__58923.1758602592.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65201475,SPAIN,8411061092521,product,false,0.4387755102040817,"Shop All, Mens, Gift Sets, Fragrance"
41452,4,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41452/images/282211/CH083741__75261.1758602029.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41452/images/282211/CH083741__75261.1758602029.386.513.jpg?c=1,"CAROLINA HERRERA BAD BOY COBALT ELIXIR 0.27 EAU DE PARFUM MINI FOR MEN
",CAROLINA HERRERA BAD BOY COBALT ELIXIR 0.27 EAU DE PARFUM MINI FOR MEN,14.85,https://www.scentsworld.com/ch083741/,40,1.44,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41452/images/282211/CH083741__75261.1758602029.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH083741,SPAIN,8411061083741,product,false,0.62875,"Shop All, Mens, Mini, Fragrance"
41749,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41749/images/282248/CH65187274__11231.1758602399.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41749/images/282248/CH65187274__11231.1758602399.386.513.jpg?c=1,CAROLINA HERRERA BAD BOY DAZZLING GARDEN 3.4 EAU DE TOILETTE SPRAY,CAROLINA HERRERA BAD BOY DAZZLING GARDEN 3.4 EAU DE TOILETTE SPRAY,75.9,https://www.scentsworld.com/ch65187274/,117,17.76,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41749/images/282248/CH65187274__11231.1758602399.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65187274,SPAIN,8411061056738,product,false,0.35128205128205126,"Shop All, Mens, Fragrance"
41722,28,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41722/images/282251/CH65187396__84612.1758602428.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41722/images/282251/CH65187396__84612.1758602428.386.513.jpg?c=1,"CAROLINA HERRERA BAD BOY EXTREME TESTER 3.4 EAU DE PARFUM SPRAY
",CAROLINA HERRERA BAD BOY EXTREME TESTER 3.4 EAU DE PARFUM SPRAY,59.4,https://www.scentsworld.com/ch65187396/,142,17.12,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41722/images/282251/CH65187396__84612.1758602428.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65187396,SPAIN,8411061057339,product,false,0.5816901408450704,"Shop All, Mens, Testers, New Arrivals, Fragrance"
28661,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28661/images/282230/CH65164963__19768.1758602222.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28661/images/282230/CH65164963__19768.1758602222.386.513.jpg?c=1,CAROLINA HERRERA BAD BOY LE PARFUM 3.4 EAU DE PARFUM SPRAY,CAROLINA HERRERA BAD BOY LE PARFUM 3.4 EAU DE PARFUM SPRAY,69.3,https://www.scentsworld.com/ch65164963/,142,17.6,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28661/images/282230/CH65164963__19768.1758602222.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65164963,SPAIN,8411061991886,product,false,0.5119718309859156,"Shop All, Mens, Specials, New Arrivals, Fragrance"
28664,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28664/images/282231/CH65164964__30681.1758602233.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28664/images/282231/CH65164964__30681.1758602233.386.513.jpg?c=1,CAROLINA HERRERA BAD BOY LE PARFUM TESTER 3.4 EAU DE PARFUM SPRAY,CAROLINA HERRERA BAD BOY LE PARFUM TESTER 3.4 EAU DE PARFUM SPRAY,56.1,https://www.scentsworld.com/ch65164964/,108,8,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28664/images/282231/CH65164964__30681.1758602233.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65164964,SPAIN,8411061991893,product,false,0.4805555555555555,"Shop All, Mens, Testers, New Arrivals"
41390,12,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41390/images/282229/CH65162861TSTR__05354.1758602210.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41390/images/282229/CH65162861TSTR__05354.1758602210.386.513.jpg?c=1,"CAROLINA HERRERA BAD BOY TESTER 0.34 EAU DE TOILETTE SPRAY
",CAROLINA HERRERA BAD BOY TESTER 0.34 EAU DE TOILETTE SPRAY,8.8,https://www.scentsworld.com/ch65162861tstr/,37,0.8,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41390/images/282229/CH65162861TSTR__05354.1758602210.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65162861TSTR,SPAIN,8411061987361,product,false,0.7621621621621621,"Shop All, Mens, Testers, New Arrivals, Fragrance"
39693,11,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/39693/images/282225/CH65151916__54584.1758602171.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/39693/images/282225/CH65151916__54584.1758602171.386.513.jpg?c=1,CAROLINA HERRERA BAD BOY TESTER 3.4 EAU DE TOILETTE SPRAY,CAROLINA HERRERA BAD BOY TESTER 3.4 EAU DE TOILETTE SPRAY,55,https://www.scentsworld.com/ch65151916/,98,17.6,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/39693/images/282225/CH65151916__54584.1758602171.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65151916,SPAIN,8411061962145,product,false,0.4387755102040817,"Shop All, Mens, Testers, Best Sellers, New Arrivals"
41367,7,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41367/images/282280/CHBADBOYSGTSTR__59161.1758602726.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41367/images/282280/CHBADBOYSGTSTR__59161.1758602726.386.513.jpg?c=1,"CAROLINA HERRERA BAD BOY TESTER 3.4 SHOWER GEL
",CAROLINA HERRERA BAD BOY TESTER 3.4 SHOWER GEL,5.5,https://www.scentsworld.com/chbadboysgtstr/,35,4.16,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41367/images/282280/CHBADBOYSGTSTR__59161.1758602726.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CHBADBOYSGTSTR,SPAIN,19740000004059,product,false,0.8428571428571429,"Shop All, Mens, Testers, New Arrivals, Fragrance"
40209,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40209/images/282218/CH65116789__79010.1758602100.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40209/images/282218/CH65116789__79010.1758602100.386.513.jpg?c=1,"CAROLINA HERRERA BLOND JASMINE 3.4 EAU DE TOILETTE SPRAY FOR WOMEN
",CAROLINA HERRERA BLOND JASMINE 3.4 EAU DE TOILETTE SPRAY FOR WOMEN,107.8,https://www.scentsworld.com/ch65116789/,200,22.56,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40209/images/282218/CH65116789__79010.1758602100.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65116789,SPAIN,8411061869161,product,false,0.46099999999999997,"Shop All, Womens, Fragrance"
47374,57,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47374/images/282219/CH65119503__84377.1758602110.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47374/images/282219/CH65119503__84377.1758602110.386.513.jpg?c=1,CAROLINA HERRERA CH L'EAU TESTER 3.4 EAU DE TOILETTE SPRAY FOR WOMEN,CAROLINA HERRERA CH L'EAU TESTER 3.4 EAU DE TOILETTE SPRAY FOR WOMEN,36.3,https://www.scentsworld.com/ch65119503/,105,14.88,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47374/images/282219/CH65119503__84377.1758602110.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65119503,SPAIN,8411061894903,product,false,0.6542857142857144,"Shop All, Womens, Testers, Fragrance"
41718,14,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41718/images/282227/CH65152231__12715.1758602191.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41718/images/282227/CH65152231__12715.1758602191.386.513.jpg?c=1,"CAROLINA HERRERA CH LIMITED EDITION TESTER 3.4 EAU DE PARFUM SPRAY FOR WOMEN
",CAROLINA HERRERA CH LIMITED EDITION TESTER 3.4 EAU DE PARFUM SPRAY FOR WOMEN,46.75,https://www.scentsworld.com/ch65152231/,142,16.48,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41718/images/282227/CH65152231__12715.1758602191.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65152231,SPAIN,8411061963043,product,false,0.670774647887324,"Shop All, Womens, Testers, Fragrance"
41720,15,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41720/images/282226/CH65152229__89715.1758602181.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41720/images/282226/CH65152229__89715.1758602181.386.513.jpg?c=1,"CAROLINA HERRERA CH MEN LIMITED EDITION TESTER 3.4 EAU DE PARFUM SPRAY
",CAROLINA HERRERA CH MEN LIMITED EDITION TESTER 3.4 EAU DE PARFUM SPRAY,52.8,https://www.scentsworld.com/ch65152229/,117,18.24,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41720/images/282226/CH65152229__89715.1758602181.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65152229,SPAIN,8411061963029,product,false,0.5487179487179488,"Shop All, Mens, Testers, Fragrance"
41719,21,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41719/images/282247/CH65186842__98869.1758602390.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41719/images/282247/CH65186842__98869.1758602390.386.513.jpg?c=1,"CAROLINA HERRERA CH MEN PASION TESTER 3.4 EAU DE PARFUM SPRAY
",CAROLINA HERRERA CH MEN PASION TESTER 3.4 EAU DE PARFUM SPRAY,48.4,https://www.scentsworld.com/ch65186842/,117,15.68,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41719/images/282247/CH65186842__98869.1758602390.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65186842,SPAIN,8411061055212,product,false,0.5863247863247864,"Shop All, Mens, Testers, Fragrance"
40988,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40988/images/282245/CH65186840__86691.1758602373.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40988/images/282245/CH65186840__86691.1758602373.386.513.jpg?c=1,"CAROLINA HERRERA CH PASION FOR HER 3.4 EAU DE PARFUM SPRAY
",CAROLINA HERRERA CH PASION FOR HER 3.4 EAU DE PARFUM SPRAY,48.4,https://www.scentsworld.com/ch65186840/,142,13.92,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40988/images/282245/CH65186840__86691.1758602373.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,"WOMEN ",,CH65186840,SPAIN,8411061055199,product,false,0.6591549295774648,"Shop All, Womens, Specials, Fragrance"
40857,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40857/images/282244/CH65186839__70187.1758602363.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40857/images/282244/CH65186839__70187.1758602363.386.513.jpg?c=1,"CAROLINA HERRERA CH PASION FOR HIM 3.4 EAU DE PARFUM SPRAY
",CAROLINA HERRERA CH PASION FOR HIM 3.4 EAU DE PARFUM SPRAY,48.4,https://www.scentsworld.com/ch65186839/,117,15.68,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/40857/images/282244/CH65186839__70187.1758602363.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,"MEN ",,CH65186839,SPAIN,8411061055182,product,false,0.5863247863247864,"Shop All, Mens, Fragrance"
41716,63,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41716/images/282246/CH65186841__28828.1758602382.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41716/images/282246/CH65186841__28828.1758602382.386.513.jpg?c=1,"CAROLINA HERRERA CH PASION TESTER 3.4 EAU DE PARFUM SPRAY FOR WOMEN
",CAROLINA HERRERA CH PASION TESTER 3.4 EAU DE PARFUM SPRAY FOR WOMEN,46.2,https://www.scentsworld.com/ch65186841/,142,13.6,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41716/images/282246/CH65186841__28828.1758602382.220.290.jpg?c=1,CAROLINA HERRERA,,WOMEN,,CH65186841,SPAIN,8411061055205,product,false,0.6746478873239437,
39350,7,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/39350/images/282212/CH65056142__85448.1758602038.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/39350/images/282212/CH65056142__85448.1758602038.386.513.jpg?c=1,CH SPORT BY CAROLINA HERRERA 3.4 EAU DE TOILETTE SPRAY FOR MEN,CAROLINA HERRERA CH SPORT 3.4 EAU DE TOILETTE SPRAY FOR MEN,34.1,https://www.scentsworld.com/ch65056142/,100,16,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/39350/images/282212/CH65056142__85448.1758602038.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH65056142,SPAIN,8411061746196,product,false,0.659,"Shop All, Mens, Featured Items, Fragrance"
38980,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/38980/images/282206/CH001160__48780.1758601977.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/38980/images/282206/CH001160__48780.1758601977.386.513.jpg?c=1,CAROLINA HERRERA CHIC 3.4 EAU DE TOILETTE SPRAY FOR MEN,CAROLINA HERRERA CHIC 3.4 EAU DE TOILETTE SPRAY FOR MEN,34.1,https://www.scentsworld.com/ch001160/,95,12.8,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/38980/images/282206/CH001160__48780.1758601977.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Men,,CH001160,SPAIN,8411061954966,product,false,0.6410526315789473,"Shop All, Mens, Fragrance"
48053,2,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48053/images/282238/CH65177453__86278.1758602305.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48053/images/282238/CH65177453__86278.1758602305.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL 2 PCS SET: 1 OZ EAU DE PARFUM SPRAY + LEGERE 1 OZ EAU DE PARFUM SPRAY,CAROLINA HERRERA GOOD GIRL 2 PCS SET: 1 OZ EAU DE PARFUM SPRAY + LEGERE 1 OZ EAU DE PARFUM SPRAY.,89.1,https://www.scentsworld.com/ch65177453/,175,19.2,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48053/images/282238/CH65177453__86278.1758602305.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Women,,CH65177453,SPAIN,8411061030165,product,false,0.4908571428571429,"Shop All, Womens, Gift Sets, Fragrance"
41048,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41048/images/282271/CH65201503__18776.1758602632.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41048/images/282271/CH65201503__18776.1758602632.386.513.jpg?c=1,"CAROLINA HERRERA GOOD GIRL 2 PCS SET: 2.7 EAU DE PARFUM SPRAY + 0.33 EAU DE PARFUM SPRAY
",CAROLINA HERRERA GOOD GIRL 2 PCS SET: 2.7 EAU DE PARFUM SPRAY + 0.33 EAU DE PARFUM SPRAY,96.8,https://www.scentsworld.com/ch65201503/,148,14.72,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41048/images/282271/CH65201503__18776.1758602632.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65201503,SPAIN,8411061092774,product,false,0.34594594594594597,"Shop All, Womens, Gift Sets, Specials, Travel Spray / Roller Ball, Fragrance"
45060,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/45060/images/282275/CH65211635__86614.1758602674.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/45060/images/282275/CH65211635__86614.1758602674.386.513.jpg?c=1,"CAROLINA HERRERA GOOD GIRL 2 PCS SET: 2.7 EAU DE PARFUM SPRAY + 3.4 BODY LOTION.
",CAROLINA HERRERA GOOD GIRL 2 PCS SET: 2.7 EAU DE PARFUM SPRAY + 3.4 BODY LOTION.,102.3,https://www.scentsworld.com/ch65211635/,155,26.72,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/45060/images/282275/CH65211635__86614.1758602674.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65211635,SPAIN,8411061102152,product,false,0.33999999999999997,"Shop All, Womens, Gift Sets, Fragrance, Bath and Body"
18374,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18374/images/282217/CH65104398__56880.1758602090.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18374/images/282217/CH65104398__56880.1758602090.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL 2.7 EAU DE PARFUM SPRAY,CAROLINA HERRERA GOOD GIRL 2.7 EAU DE PARFUM SPRAY,95.7,https://www.scentsworld.com/ch65104398/,148,13.6,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/18374/images/282217/CH65104398__56880.1758602090.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Women,,CH65104398,SPAIN,8411061026342,product,false,0.3533783783783784,"Shop All, Womens, Best Sellers, Specials, Fragrance"
42080,6,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42080/images/282235/CH65175725__40173.1758602274.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42080/images/282235/CH65175725__40173.1758602274.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL 3.4 EAU DE PARFUM REFILLABLE SPRAY,CAROLINA HERRERA GOOD GIRL 3.4 EAU DE PARFUM REFILLABLE SPRAY,110,https://www.scentsworld.com/ch65175725/,148,16,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42080/images/282235/CH65175725__40173.1758602274.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65175725,SPAIN,8411061024164,product,false,0.2567567567567568,"Shop All, Womens, Fragrance"
41047,3,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41047/images/282239/CH65182438__86490.1758602314.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41047/images/282239/CH65182438__86490.1758602314.386.513.jpg?c=1,"CAROLINA HERRERA GOOD GIRL 6.7 BODY CREAM
",CAROLINA HERRERA GOOD GIRL 6.7 BODY CREAM,36.3,https://www.scentsworld.com/ch65182438/,70,11.68,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41047/images/282239/CH65182438__86490.1758602314.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65182438,SPAIN,8411061041802,product,false,0.48142857142857143,"Shop All, Womens, Fragrance, Bath and Body"
42012,30,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42012/images/282268/CH65201485__61484.1758602602.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42012/images/282268/CH65201485__61484.1758602602.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL BLUSH 2 PCS SET: 1.7 EAU DE PARFUM SPRAY + 3.4 BODY LOTION,CAROLINA HERRERA GOOD GIRL BLUSH 2 PCS SET: 1.7 EAU DE PARFUM SPRAY + 3.4 BODY LOTION,92.4,https://www.scentsworld.com/ch65201485/,140,22.56,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/42012/images/282268/CH65201485__61484.1758602602.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65201485,SPAIN,8411061092620,product,false,0.33999999999999997,"Shop All, Womens, Gift Sets, Fragrance"
45790,100,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/45790/images/282270/CH65201497__54102.1758602622.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/45790/images/282270/CH65201497__54102.1758602622.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL BLUSH 2 PCS SET: 2.7 EAU DE PARFUM SPRAY + 0.34 EAU DE PARFUM SPRAY,CAROLINA HERRERA GOOD GIRL BLUSH 2 PCS SET: 2.7 EAU DE PARFUM SPRAY + 0.34 EAU DE PARFUM SPRAY,108.9,https://www.scentsworld.com/ch65201497/,150,15.2,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/45790/images/282270/CH65201497__54102.1758602622.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65201497,SPAIN,8411061092750,product,false,0.2739999999999999,"Shop All, Womens, Gift Sets"
28946,82,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28946/images/282249/CH65187278__91961.1758602409.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28946/images/282249/CH65187278__91961.1758602409.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL BLUSH 2.7 EAU DE PARFUM SPRAY,CAROLINA HERRERA GOOD GIRL BLUSH 2.7 EAU DE PARFUM SPRAY,107.8,https://www.scentsworld.com/ch65187278/,147,13.44,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/28946/images/282249/CH65187278__91961.1758602409.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Unisex,,CH65187278,SPAIN,8411061056752,product,false,0.2666666666666667,"Shop All, Womens, Fragrance"
44545,1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/44545/images/282261/CH65198198__21896.1758602534.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/44545/images/282261/CH65198198__21896.1758602534.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL BLUSH ELIXIR 1.7 EAU DE PARFUM SPRAY,CAROLINA HERRERA GOOD GIRL BLUSH ELIXIR 1.7 EAU DE PARFUM SPRAY,93.5,https://www.scentsworld.com/ch65198198/,140,9.12,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/44545/images/282261/CH65198198__21896.1758602534.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65198198,SPAIN,8411061083666,product,false,0.3321428571428572,"Shop All, Womens, Fragrance"
41345,77,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41345/images/282259/CH65198197__73620.1758602515.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41345/images/282259/CH65198197__73620.1758602515.386.513.jpg?c=1,"CAROLINA HERRERA GOOD GIRL BLUSH ELIXIR 2.7 EAU DE PARFUM ELIXIR SPRAY
",CAROLINA HERRERA GOOD GIRL BLUSH ELIXIR 2.7 EAU DE PARFUM ELIXIR SPRAY,108.9,https://www.scentsworld.com/ch65198197/,170,13.28,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/41345/images/282259/CH65198197__73620.1758602515.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65198197,SPAIN,8411061083659,product,false,0.3594117647058823,"Shop All, Womens, Fragrance"
47598,23,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47598/images/282262/CH65198201__93243.1758602543.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47598/images/282262/CH65198201__93243.1758602543.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL BLUSH ELIXIR TESTER 2.7 EAU DE PARFUM ELIXIR SPRAY,CAROLINA HERRERA GOOD GIRL BLUSH ELIXIR TESTER 2.7 EAU DE PARFUM ELIXIR SPRAY,92.4,https://www.scentsworld.com/ch65198201/,170,12.96,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/47598/images/282262/CH65198201__93243.1758602543.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,WOMEN,,CH65198201,SPAIN,8411061083697,product,false,0.4564705882352941,"Shop All, Womens, Testers, Fragrance"
48598,1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48598/images/282223/CH65147230TSTR__42412.1758602147.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48598/images/282223/CH65147230TSTR__42412.1758602147.386.513.jpg?c=1,CAROLINA HERRERA GOOD GIRL LEG ELIXIR TESTER 3.4 BODY OIL,CAROLINA HERRERA GOOD GIRL LEG ELIXIR TESTER 3.4 BODY OIL,19.8,https://www.scentsworld.com/ch65147230tstr/,52,4.96,https://cdn11.bigcommerce.com/s-5cd76qe6s3/products/48598/images/282223/CH65147230TSTR__42412.1758602147.220.290.jpg?c=1,CAROLINA HERRERA,Shop All,Women,,CH65147230TSTR,SPAIN,8411061956114,product,false,0.6192307692307693,"Shop All, Womens, Testers, New Arrivals, Fragrance, Bath and Body"
